"CountryName","forty_fortynine_mean_births","multiple_risk_birth_percentage"
"Afghanistan",7,24.6
"Angola",5.95,21.1
"Armenia",2.3,1.95
"Bangladesh",3.93333333333333,5.43333333333333
"Benin",5.55,17.05
"Burkina Faso",6.66666666666667,18.45
"Burundi",6.46666666666667,22.4
"Cambodia",4.05,10.45
"Cameroon",5.65,19.2
"Chad",7.6,27.3
"Colombia",2.8,7.05
"Comoros",5.3,23.5
"Congo",5,16
"Congo Democratic Republic",6.4,24.8
"Cote d'Ivoire",5.8,17.6
"Dominican Republic",3.2,7.4
"Egypt",3.8,8.2
"Ethiopia",6.6,22.3
"Gabon",5,16.6
"Gambia",5.9,19.35
"Ghana",4.83333333333333,19.5
"Guatemala",4.7,13.2
"Guinea",5.55,19.4
"Haiti",4.7,17.85
"Honduras",4.4,10.6
"India",3.2,6.1
"Indonesia",3,9.1
"Jordan",4.25,20.6
"Kenya",4.7,15.6
"Kyrgyz Republic",3.4,10.1
"Lesotho",3.8,9.3
"Liberia",6.2,18.1666666666667
"Madagascar",5.33333333333333,19.55
"Malawi",6.16,15.0666666666667
"Maldives",3.5,5.9
"Mali",6.63333333333333,22.1
"Mozambique",5.73333333333333,19.2
"Myanmar",3,13.7
"Namibia",3.7,13.6
"Nepal",4.05,8.75
"Niger",7.9,25.4
"Nigeria",6.225,24.1666666666667
"Pakistan",5.35,20.2
"Papua New Guinea",4.4,20.4
"Peru",3.53333333333333,12.2666666666667
"Philippines",3.55,16.15
"Rwanda",5.52,19.4
"Senegal",5.5375,19.6125
"Sierra Leone",5.76666666666667,18.7
"South Africa",2.9,7.6
"Tajikistan",4.15,9.25
"Tanzania",5.775,20.2
"Timor-Leste",5,21.5
"Togo",5.2,16.75
"Turkey",2.9,7.5
"Uganda",6.925,21.9666666666667
"Yemen",6.7,23.5
"Zambia",6.1,18.7
"Zimbabwe",4.35,11.3
